transaction_id,user_id,merchant_id,amount,timestamp,location,merchant_category,device_type,is_international,is_fraud
358485bb51,U0666,M123,19.64,2025-04-10 03:00:18.450949,Misrata,Grocery,mobile,1,0
eea410e2e5,U0195,M120,27.47,2025-04-05 07:15:17.442567,Misrata,Clothing,web,0,0
c58367ee68,U0182,M085,4.62,2024-09-01 05:00:52.470954,Benghazi,Grocery,web,0,0
8a93f54ca9,U0797,M056,37.32,2024-07-16 04:42:38.445930,Tripoli,Travel,web,0,0
f7dcb4b192,U0220,M143,95.67,2024-08-04 11:12:37.446605,Tobruk,Grocery,mobile,0,0
2f7440775a,U0503,M155,40.1,2025-04-02 21:04:17.448144,Tobruk,Electronics,pos_terminal,0,0
2add2ccb71,U0525,M082,139.98,2024-09-08 03:04:13.454776,Misrata,Clothing,mobile,0,0
7a2a188866,U0504,M189,15.14,2025-01-29 13:27:55.474173,Tobruk,Grocery,mobile,0,0
f143a1fab3,U0662,M075,3.26,2024-10-11 16:13:12.464973,Misrata,Grocery,web,0,0
1f7c9cb473,U0480,M027,82.5,2024-08-12 10:44:16.480853,Tobruk,Travel,mobile,1,0
b293ca8daf,U0479,M027,62.76,2025-04-09 16:50:42.478154,Tripoli,Electronics,web,0,0
a8d429ce5b,U0378,M042,23.93,2025-01-23 03:03:30.464686,Tobruk,Fuel,mobile,0,0
f963d7ce7b,U0452,M166,135.79,2025-04-14 07:25:48.445615,Sebha,Clothing,web,0,0
613225fae7,U0457,M147,21.32,2025-02-07 18:11:36.448884,Tobruk,Electronics,pos_terminal,0,0
5d2b150ce1,U0512,M014,15.97,2025-02-14 21:39:20.474567,Tobruk,Clothing,mobile,0,0
615054adb7,U0778,M173,10.76,2025-02-11 07:17:21.444159,Tobruk,Grocery,web,0,1
a9fe35a028,U0692,M169,53.16,2024-08-23 12:21:09.473331,Tripoli,Electronics,web,0,0
b8eecc1a08,U0796,M010,138.03,2025-04-16 04:22:07.449172,Misrata,Clothing,web,0,0
103358bc70,U0138,M117,34.73,2025-02-01 04:04:35.461596,Tobruk,Fuel,mobile,0,0
13174cd0d6,U0149,M035,81.13,2025-02-17 03:15:10.476511,Sebha,Fuel,pos_terminal,0,0
9edeca693f,U0779,M013,16.66,2025-04-15 00:36:15.472163,Benghazi,Grocery,mobile,0,0
aac1b79829,U0568,M040,31.5,2024-08-28 05:32:26.477310,Misrata,Clothing,web,0,0
8504937645,U0722,M000,133.34,2025-03-15 02:50:59.472968,Tobruk,Grocery,pos_terminal,0,0
73261fb180,U0565,M172,147.65,2024-10-28 11:07:53.446514,Benghazi,Electronics,pos_terminal,0,0
f4fcf41e8d,U0471,M183,0.35,2025-04-30 04:57:15.448881,Tripoli,Clothing,pos_terminal,0,0
ea65504236,U0594,M093,23.46,2024-10-03 18:54:34.469817,Tripoli,Grocery,pos_terminal,0,0
f20da51b43,U0018,M142,38.29,2024-08-21 00:13:28.443302,Tobruk,Grocery,web,0,1
a065d00f02,U0108,M163,24.97,2024-10-03 17:56:11.456432,Sebha,Travel,mobile,0,0
b8d425a188,U0720,M086,38.97,2024-08-25 23:39:25.476788,Sebha,Grocery,web,0,0
ab9b0fed72,U0430,M192,192.55,2025-02-02 16:10:58.448861,Tripoli,Fuel,web,0,0
f3f9ba9bbc,U0405,M015,2.1,2025-01-14 18:51:47.477471,Tripoli,Travel,web,0,0
ba3e20afe0,U0572,M161,12.58,2025-04-17 12:55:29.474069,Misrata,Travel,mobile,0,0
655e910533,U0332,M158,4.9,2025-02-08 08:52:38.464500,Benghazi,Electronics,pos_terminal,0,0
2765324a85,U0844,M013,8.51,2025-06-01 03:04:24.449780,Benghazi,Grocery,web,0,0
b5aae7aff4,U0655,M148,102.35,2024-08-14 00:37:29.442561,Benghazi,Clothing,web,0,0
be7452868a,U0678,M195,51.97,2025-03-27 18:53:29.446304,Tobruk,Travel,pos_terminal,0,0
5863b2aca6,U0594,M157,115.39,2025-05-01 04:03:46.452853,Benghazi,Fuel,web,0,0
aa8d52f6fd,U0082,M075,24.72,2024-09-06 03:05:48.442152,Tobruk,Fuel,web,0,1
e6bea6c261,U0570,M064,104.32,2024-09-04 23:59:44.480073,Sebha,Travel,mobile,0,0
0f96466311,U0348,M117,46.12,2025-02-07 06:10:54.444732,Tobruk,Grocery,mobile,1,0
44ee1b54a5,U0147,M050,76.56,2025-02-06 21:58:01.474520,Benghazi,Electronics,pos_terminal,0,0
88352b6ac6,U0000,M114,124.01,2025-02-03 20:27:07.444440,Sebha,Electronics,web,0,0
8a26851589,U0263,M071,35.92,2025-06-06 19:35:55.448571,Benghazi,Grocery,pos_terminal,0,0
df1682a566,U0127,M026,39.6,2025-05-27 14:36:03.475992,Misrata,Clothing,pos_terminal,0,0
19477d5c6a,U0101,M101,16.25,2025-06-13 01:55:48.445185,Tobruk,Electronics,pos_terminal,0,0
50ee00dedd,U0817,M186,84.87,2025-02-19 12:25:31.482155,Misrata,Travel,pos_terminal,0,1
e103d11629,U0792,M105,45.24,2024-10-27 15:53:12.477059,Misrata,Travel,pos_terminal,0,0
7ab3e55e56,U0522,M009,9.22,2024-08-18 21:45:01.459764,Sebha,Grocery,web,0,0
a4766f335e,U0455,M175,81.5,2025-05-04 13:16:42.459880,Misrata,Grocery,web,0,0
7d3b6bbf95,U0362,M165,212.15,2025-04-19 11:45:47.443625,Misrata,Fuel,web,0,0
7721e7a5eb,U0182,M155,6.24,2024-06-27 17:03:57.444457,Benghazi,Travel,mobile,0,0
48fd4b0d01,U0862,M029,137.85,2025-03-18 13:23:26.442203,Benghazi,Travel,web,0,0
e84ac1cc15,U0404,M036,75.71,2024-12-15 02:39:11.448954,Sebha,Fuel,web,0,0
faea257542,U0382,M057,11.35,2024-12-26 01:51:39.443305,Sebha,Grocery,pos_terminal,0,0
abc87fbb4f,U0803,M130,29.95,2024-11-02 12:33:01.454566,Sebha,Electronics,mobile,0,0
502147daaf,U0469,M101,33.97,2024-09-24 02:54:59.451540,Tobruk,Grocery,mobile,0,0
8ccd0c3b14,U0179,M010,24.45,2025-02-10 06:55:22.475360,Tripoli,Travel,mobile,0,0
aea3f2ed24,U0465,M036,91.35,2025-01-21 18:25:30.479351,Sebha,Clothing,mobile,0,0
5ee0571c79,U0153,M120,41.35,2024-10-12 15:22:19.475261,Benghazi,Electronics,mobile,1,0
0165be48f4,U0806,M105,100.93,2024-07-12 23:00:53.472802,Tobruk,Fuel,mobile,0,0
ec49f50d83,U0169,M136,62.11,2024-09-19 23:04:39.448934,Tripoli,Fuel,mobile,0,0
00963a4ac4,U0154,M068,48.79,2024-06-30 04:01:49.444794,Sebha,Fuel,pos_terminal,0,0
8c635baebe,U0202,M154,67.13,2025-05-06 07:49:13.479996,Benghazi,Travel,mobile,0,0
1b7eb4e76f,U0538,M042,34.91,2025-03-07 06:13:21.463650,Tobruk,Clothing,mobile,0,0
19b2a93e82,U0468,M079,59.77,2025-02-16 00:06:18.447277,Tobruk,Clothing,mobile,0,0
d82905549c,U0840,M022,88.45,2024-07-17 19:47:08.477475,Tobruk,Clothing,mobile,0,1
b195b949e2,U0562,M146,8.61,2025-05-18 06:53:58.478812,Tripoli,Electronics,pos_terminal,0,0
62d72239f3,U0617,M024,26.21,2025-05-11 21:59:24.458077,Tripoli,Fuel,mobile,0,0
5df802ec95,U0370,M017,14.62,2025-05-15 21:12:06.451209,Misrata,Travel,mobile,0,0
97e8b7b1af,U0649,M113,102.7,2025-05-16 14:08:58.449205,Benghazi,Fuel,web,0,0
51e8bba910,U0680,M182,47.07,2025-04-19 15:01:25.458557,Tripoli,Grocery,web,0,0
63ac02c50c,U0382,M050,14.55,2025-03-16 01:56:41.449006,Tripoli,Travel,pos_terminal,0,0
572223956e,U0849,M128,3.8,2024-08-01 19:05:33.444947,Tripoli,Grocery,pos_terminal,0,1
dc06099edf,U0558,M182,6.52,2025-05-26 13:57:50.464241,Benghazi,Travel,mobile,0,0
8fda5689d5,U0069,M089,3.58,2024-11-20 17:02:06.477173,Misrata,Grocery,pos_terminal,0,0
dbc7fd0e63,U0226,M018,37.41,2024-10-30 13:03:36.476408,Sebha,Grocery,mobile,0,0
734ea472d7,U0732,M009,25.11,2024-07-06 21:48:58.446747,Misrata,Electronics,web,1,0
3e8efc829c,U0784,M087,9.08,2024-07-13 05:04:16.442798,Tobruk,Clothing,mobile,0,0
3d4005f916,U0310,M136,14.69,2025-05-07 06:19:38.447500,Misrata,Fuel,mobile,0,0
4d06c5b2da,U0998,M008,108.66,2024-12-09 15:34:42.449215,Misrata,Clothing,mobile,0,0
392242c13e,U0588,M161,51.46,2024-12-10 19:05:34.480408,Sebha,Travel,pos_terminal,0,0
259d27e1c3,U0817,M047,23.01,2025-02-27 10:25:37.451734,Benghazi,Clothing,pos_terminal,0,0
5d7005e39f,U0191,M093,62.57,2024-07-21 01:25:18.478951,Tobruk,Fuel,mobile,0,0
4467919a5b,U0242,M066,95.5,2025-01-12 10:16:36.476685,Tripoli,Clothing,web,0,0
30ac60f7bc,U0692,M012,43.56,2025-05-01 17:49:50.454790,Tripoli,Clothing,pos_terminal,0,0
142d0b98be,U0461,M143,26.82,2025-02-05 13:58:49.464739,Misrata,Clothing,pos_terminal,0,0
42d9599387,U0045,M126,54.73,2025-05-31 02:39:50.442933,Tripoli,Clothing,web,0,0
049c1230b4,U0095,M020,70.67,2025-04-15 15:03:41.442495,Tobruk,Fuel,mobile,1,0
bec7e5cb2f,U0759,M156,2.08,2024-12-31 08:57:47.449987,Tripoli,Fuel,web,0,0
75120f92d5,U0079,M195,1.87,2024-08-19 13:35:53.471936,Tobruk,Travel,web,0,0
704294fb55,U0791,M184,33.4,2024-07-10 14:32:33.448266,Sebha,Grocery,pos_terminal,0,1
117a2d5120,U0383,M044,63.66,2024-11-26 11:43:00.443982,Misrata,Electronics,mobile,0,0
263c8adc77,U0412,M014,46.31,2024-08-14 21:04:46.471108,Tripoli,Fuel,pos_terminal,0,0
a1c5c59e51,U0768,M161,54.43,2025-01-16 22:36:32.475636,Tobruk,Electronics,pos_terminal,0,0
50c7297f20,U0797,M142,0.94,2025-04-08 04:07:50.442198,Misrata,Fuel,pos_terminal,0,0
6bb7b01c07,U0380,M115,13.09,2025-04-18 17:15:12.468682,Tripoli,Travel,web,0,0
7aed1c5089,U0166,M167,0.92,2024-09-14 06:30:03.442694,Tobruk,Grocery,mobile,0,0
cc3333f3bf,U0041,M081,44.77,2024-11-22 05:45:23.449302,Tripoli,Electronics,pos_terminal,0,0
beb62a9400,U0777,M094,60.01,2024-10-15 20:12:41.448229,Tobruk,Electronics,pos_terminal,0,0
5.440732E+093,U0640,M027,84.96,2025-03-02 11:19:46.443104,Sebha,Travel,web,0,0
671608e11d,U0928,M113,52.61,2025-05-18 15:07:14.455544,Tobruk,Fuel,web,0,0
4cdd977e33,U0743,M066,26.79,2024-10-17 17:12:41.464075,Tobruk,Grocery,mobile,0,0
63a9454f36,U0123,M020,28.28,2024-11-02 14:49:30.450721,Benghazi,Electronics,pos_terminal,0,0
450a7895f3,U0363,M097,75.81,2024-07-13 12:56:08.451001,Misrata,Fuel,mobile,0,0
cc0e737cf8,U0732,M181,121.49,2024-08-29 10:05:58.449702,Tripoli,Electronics,web,1,0
618da962d7,U0283,M101,68.62,2025-04-07 11:52:03.480752,Misrata,Grocery,pos_terminal,0,0
23a921f1d1,U0793,M063,15.29,2024-11-12 04:08:40.451069,Misrata,Travel,web,0,0
9b8514d34b,U0780,M120,148.34,2024-07-16 02:55:48.443021,Tripoli,Travel,mobile,0,0
4dad2b6942,U0198,M021,30.94,2024-11-10 19:56:28.469535,Misrata,Grocery,pos_terminal,0,0
9ea45cb053,U0989,M089,125.06,2025-06-07 12:04:13.448338,Benghazi,Clothing,web,0,0
fd84aa914f,U0681,M166,108.45,2024-10-10 06:46:07.471946,Misrata,Fuel,mobile,0,0
bf6419cf5b,U0582,M123,3.98,2024-07-26 20:11:51.475459,Tripoli,Electronics,web,0,0
c0b4319327,U0333,M090,150.16,2024-11-29 08:54:27.444285,Misrata,Electronics,web,0,0
4ca69e3e79,U0266,M140,98.9,2024-09-09 14:41:34.444760,Misrata,Fuel,pos_terminal,0,0
56a973a36a,U0564,M199,4.68,2024-10-31 07:47:09.463524,Misrata,Travel,mobile,0,1
60580845da,U0652,M071,43.24,2025-03-28 08:57:20.454014,Benghazi,Electronics,web,0,0
ae764068b4,U0654,M082,19.31,2025-05-16 20:15:34.445604,Sebha,Clothing,web,0,0
fb642ca785,U0630,M041,22.45,2024-08-12 05:23:09.456256,Tripoli,Electronics,web,0,0
2a3422cb53,U0555,M163,35.67,2025-02-18 20:23:05.448452,Misrata,Electronics,web,0,0
cbe60fa6e8,U0626,M173,61.54,2024-12-25 17:31:09.448404,Misrata,Electronics,mobile,0,0
cf40de87cf,U0144,M060,28.49,2024-09-15 05:01:59.459244,Misrata,Grocery,mobile,0,0
b2a5db785f,U0368,M003,20.5,2025-04-27 03:51:49.475217,Tripoli,Electronics,mobile,0,0
7121c5a416,U0494,M169,53.17,2024-06-22 05:47:34.452010,Sebha,Fuel,mobile,0,0
e149830a6d,U0901,M078,29.83,2024-12-22 19:35:42.463777,Misrata,Travel,mobile,0,0
d2dc29dc7d,U0309,M088,105.74,2025-06-02 20:31:55.453455,Misrata,Travel,mobile,0,0
7b8aa64daa,U0877,M076,29.37,2024-08-29 11:59:22.450591,Tripoli,Travel,web,0,0
7a115833b4,U0782,M124,162.19,2024-12-16 18:45:41.444432,Benghazi,Electronics,mobile,0,0
0b6e869557,U0118,M190,131.26,2025-04-16 04:26:07.444728,Benghazi,Electronics,pos_terminal,0,0
06818c658c,U0608,M191,29,2025-02-19 09:16:02.476661,Sebha,Travel,web,0,0
060fe42cc8,U0532,M009,18.29,2024-08-21 05:28:39.456513,Tobruk,Travel,pos_terminal,0,0
1021f91910,U0396,M171,330.94,2025-04-02 04:57:50.461533,Tripoli,Fuel,web,0,0
945083beeb,U0115,M009,45.76,2024-07-17 01:08:14.462816,Tobruk,Clothing,mobile,0,0
9f82c28021,U0273,M022,52.26,2025-01-17 16:46:02.445230,Tobruk,Clothing,web,0,0
25186478b2,U0550,M072,60.18,2024-12-07 20:15:47.451839,Sebha,Clothing,web,0,0
3cc67113aa,U0289,M106,43.68,2025-04-04 05:34:14.459847,Benghazi,Electronics,web,0,0
b9f904b094,U0569,M075,3.22,2024-09-09 21:49:00.465332,Sebha,Electronics,mobile,0,0
ae35482505,U0021,M185,72.91,2024-11-25 17:56:01.452585,Misrata,Travel,pos_terminal,0,0
d8fb9b1c71,U0698,M031,41.1,2025-02-17 00:25:05.456627,Sebha,Fuel,pos_terminal,0,0
bce05598a6,U0499,M189,60.33,2025-04-20 02:40:27.444169,Misrata,Fuel,mobile,0,0
da5b2eb7b3,U0799,M139,159.25,2025-01-11 04:56:58.469510,Tripoli,Grocery,mobile,0,1
46dfcd9e2f,U0345,M049,56.09,2025-05-18 23:09:46.474751,Tripoli,Fuel,pos_terminal,0,0
3effa56657,U0152,M139,105.8,2024-11-15 17:42:29.472844,Tripoli,Electronics,pos_terminal,0,0
3e98e23f97,U0067,M137,9.61,2024-12-08 14:17:44.459151,Tobruk,Electronics,mobile,0,0
99abdf5c3c,U0225,M154,43.97,2024-06-29 04:52:31.445551,Sebha,Travel,pos_terminal,0,0
8c35d4475b,U0272,M085,30.6,2025-06-06 07:05:38.457460,Tripoli,Clothing,mobile,0,0
07463d7ceb,U0130,M117,15.99,2025-05-02 18:26:49.456841,Sebha,Clothing,web,0,0
5fb03d14c2,U0864,M132,48.92,2024-09-21 21:40:06.442091,Sebha,Fuel,mobile,0,0
868e3684a3,U0709,M018,97.8,2025-01-23 01:03:47.481231,Sebha,Travel,web,0,0
866ab9cfd4,U0558,M180,33.2,2025-03-03 16:01:35.445465,Sebha,Travel,web,1,0
3a1a1fa362,U0360,M057,54.6,2024-09-30 08:28:09.454279,Misrata,Travel,mobile,0,0
e02cbfd770,U0849,M113,149.94,2024-09-16 15:31:21.480628,Benghazi,Clothing,web,0,0
450f90fbd0,U0785,M004,103.91,2024-12-18 15:28:41.456741,Tobruk,Grocery,mobile,0,0
ab61b353ba,U0298,M117,23.54,2024-07-26 19:23:24.467050,Benghazi,Fuel,pos_terminal,0,0
b81d213581,U0153,M164,33.32,2025-04-23 04:57:36.473165,Misrata,Clothing,web,0,0
573cca7112,U0743,M010,88.69,2024-08-12 14:35:57.473090,Benghazi,Fuel,mobile,0,0
7a1ba014e5,U0211,M173,4.38,2024-10-20 05:25:41.466652,Misrata,Fuel,mobile,0,0
7f60d168a8,U0018,M008,0.78,2025-03-13 05:18:22.458322,Benghazi,Travel,web,0,0
1bfe6ea067,U0966,M012,73.08,2025-03-29 05:56:45.475850,Sebha,Travel,pos_terminal,0,0
8c0116a6a0,U0752,M070,6.65,2025-01-10 04:34:28.448982,Benghazi,Travel,pos_terminal,0,0
429518bcfe,U0898,M177,16.9,2025-01-08 07:20:10.457681,Benghazi,Grocery,pos_terminal,0,0
b6bdb6db31,U0515,M159,47.81,2025-06-19 03:50:41.451564,Tobruk,Fuel,mobile,0,0
7d88dafa01,U0196,M196,7.76,2025-05-25 17:13:11.456213,Tobruk,Grocery,pos_terminal,0,0
ee00e071f0,U0409,M036,68.83,2024-11-13 06:14:41.470175,Tripoli,Fuel,mobile,0,0
68647e412f,U0854,M100,140.37,2025-05-01 09:08:16.471038,Tripoli,Travel,pos_terminal,0,0
3ddc0723cf,U0344,M101,8.66,2024-06-24 19:11:15.467982,Tobruk,Travel,pos_terminal,0,0
d470b57c3b,U0099,M038,40.96,2024-07-19 02:48:43.447073,Tripoli,Electronics,mobile,0,0
0cfbedf34b,U0305,M129,175.47,2024-10-23 11:04:27.447332,Benghazi,Electronics,mobile,0,0
4c54b3eeed,U0952,M098,7.34,2025-05-23 01:35:35.474972,Misrata,Grocery,pos_terminal,0,0
7bdc826281,U0006,M046,143.72,2024-07-13 00:40:00.464611,Benghazi,Electronics,web,0,0
abc055e70f,U0395,M132,32.23,2024-07-21 06:47:53.464374,Tripoli,Fuel,web,0,0
7af687d3ee,U0406,M074,57.65,2024-09-14 06:14:56.458375,Tripoli,Electronics,mobile,0,0
57bb0f63e9,U0196,M016,5.19,2024-06-25 04:22:25.452117,Tobruk,Electronics,pos_terminal,0,0
b11cda4c21,U0057,M160,18.21,2024-12-18 05:44:33.453536,Misrata,Travel,web,0,0
b4aa4ffb9b,U0215,M082,179.37,2024-09-20 06:55:03.478052,Tobruk,Travel,mobile,0,0
76137e4ca4,U0356,M108,71.86,2024-08-11 02:59:02.443269,Tripoli,Electronics,web,1,0
1300af1ff1,U0477,M055,7.62,2025-05-29 10:26:38.466031,Sebha,Fuel,pos_terminal,0,0
6c40a8ad0d,U0489,M047,225.74,2025-04-10 03:17:45.466202,Sebha,Grocery,pos_terminal,0,0
74f4ecc8dd,U0351,M110,28.59,2025-01-06 10:45:03.473297,Tobruk,Grocery,web,0,0
a850f37d52,U0730,M198,194.78,2024-10-15 05:58:52.472728,Misrata,Electronics,mobile,1,0
de7a017dc1,U0169,M132,5.97,2025-02-17 07:05:27.466064,Misrata,Clothing,web,0,1
b363e20294,U0768,M080,29.95,2025-05-06 07:11:01.460163,Sebha,Travel,web,0,0
4524fc0193,U0677,M105,77.29,2024-07-04 14:25:58.465011,Benghazi,Clothing,pos_terminal,0,0
aa2b820607,U0249,M188,53.8,2024-12-01 09:39:27.443093,Sebha,Travel,web,0,0
2bbc6f546c,U0833,M027,92.22,2024-07-08 06:03:01.474909,Sebha,Travel,pos_terminal,0,0
a6bb6b0939,U0446,M098,56.51,2025-04-30 02:38:09.453040,Misrata,Clothing,mobile,0,0
75d1adb4cb,U0622,M020,115.95,2025-01-16 07:51:55.464007,Tripoli,Electronics,web,0,0
1cfca81ba7,U0690,M109,3.15,2025-05-03 21:13:31.451680,Sebha,Grocery,pos_terminal,0,1
2fa71012f2,U0332,M010,27.23,2025-06-05 07:39:30.464070,Misrata,Grocery,mobile,0,0
1876b8d9b2,U0244,M114,65.19,2024-12-16 05:38:46.481832,Tripoli,Electronics,mobile,0,0
3d0232596d,U0196,M119,15.65,2025-05-02 01:04:43.474289,Sebha,Clothing,web,0,0
59bd6a062f,U0737,M136,37.07,2025-06-10 01:44:12.443781,Tobruk,Grocery,web,0,0
63c2373855,U0687,M046,41.64,2025-02-02 05:08:36.466089,Benghazi,Clothing,web,0,1
f3041df83e,U0381,M009,15.51,2024-07-04 17:39:14.457793,Tobruk,Fuel,mobile,0,0
37b0f4b133,U0673,M060,112.62,2024-12-17 03:04:38.458336,Tobruk,Travel,pos_terminal,0,0
2da7916f40,U0895,M158,44.94,2024-12-20 10:05:11.447567,Misrata,Electronics,web,0,0
d1f8636bef,U0324,M108,22.9,2025-05-13 18:35:43.446715,Misrata,Electronics,mobile,0,0
7494a1165e,U0057,M199,0.53,2025-01-05 04:27:34.472130,Sebha,Grocery,mobile,0,0
8ecd2699f4,U0447,M191,90.32,2024-10-31 13:20:48.445913,Sebha,Grocery,web,0,0
f649364dc3,U0133,M136,71.25,2024-06-29 08:52:53.480220,Misrata,Electronics,mobile,0,0
86bfd5597e,U0571,M172,82.36,2024-09-30 16:12:21.446201,Tobruk,Fuel,mobile,0,0
e73c7d631b,U0000,M091,13.26,2024-10-24 11:37:18.453904,Benghazi,Travel,web,0,0
69d26d5020,U0084,M043,1.75,2025-01-16 04:48:12.447322,Tobruk,Electronics,mobile,0,0
f16d816e21,U0684,M176,84.68,2024-08-24 04:14:57.465103,Tripoli,Clothing,web,0,0
caccdd6979,U0393,M001,49.71,2024-06-25 01:19:23.475903,Tripoli,Fuel,pos_terminal,0,0
2981da3944,U0976,M068,29.6,2024-12-28 09:45:20.448439,Sebha,Fuel,mobile,0,0
abc53730d7,U0848,M162,108.28,2025-04-26 22:00:31.470198,Benghazi,Grocery,pos_terminal,0,0
0d2004a4a7,U0426,M194,21.03,2024-12-23 11:45:30.474300,Benghazi,Travel,pos_terminal,0,0
a24627ec91,U0400,M196,13.68,2025-05-02 22:36:22.456996,Sebha,Clothing,mobile,0,0
edc8540dea,U0489,M105,26.58,2025-02-21 20:44:27.460236,Sebha,Clothing,web,0,0
ab63f262d1,U0687,M026,9.78,2025-04-02 03:36:19.480738,Tripoli,Fuel,mobile,0,0
faaed79d07,U0375,M078,130.79,2025-02-04 03:29:54.457853,Tripoli,Travel,web,0,0
da148fe155,U0984,M112,176.16,2025-01-06 21:41:00.461572,Tripoli,Grocery,web,0,0
82b3ec2582,U0651,M122,16.36,2025-01-01 05:51:25.482284,Benghazi,Grocery,pos_terminal,0,0
610c7ee061,U0737,M056,51.74,2025-04-27 20:32:16.472107,Misrata,Clothing,web,0,0
fc3445f68a,U0790,M140,23.45,2024-09-29 05:24:03.468875,Sebha,Clothing,pos_terminal,0,0
b0b001d4ec,U0267,M123,348.89,2024-10-12 01:51:26.450113,Tripoli,Travel,web,0,0
d13f19fe70,U0696,M077,26.34,2024-08-27 08:16:41.467195,Misrata,Clothing,mobile,0,0
07bbcf9a80,U0006,M081,100.9,2025-02-22 20:03:42.480142,Misrata,Clothing,pos_terminal,0,0
a241341b36,U0674,M051,0.18,2024-07-15 13:48:34.443516,Misrata,Electronics,web,0,0
9c0df05032,U0166,M151,55.31,2024-11-18 01:45:44.452943,Misrata,Grocery,pos_terminal,0,0
5100edd012,U0532,M041,133.33,2024-07-27 04:47:23.460493,Benghazi,Electronics,mobile,0,0
96bcf7d218,U0708,M040,68.32,2024-07-11 00:35:41.468789,Sebha,Grocery,mobile,0,0
ca6a990dca,U0231,M070,69.58,2024-10-19 04:01:53.477359,Tripoli,Fuel,pos_terminal,0,0
afcc532e57,U0676,M076,72.99,2025-01-05 15:27:32.472186,Tripoli,Clothing,web,0,0
52448b5897,U0844,M031,52.08,2025-02-09 12:44:21.450105,Tobruk,Clothing,web,0,0
966da8c8b5,U0895,M192,29.4,2025-01-24 10:30:26.481554,Tripoli,Travel,web,1,0
ea0937f12b,U0010,M012,14.25,2025-03-18 16:16:54.462094,Tripoli,Fuel,mobile,0,0
2e3025f449,U0579,M016,1.7,2024-09-26 09:23:16.458436,Tripoli,Grocery,pos_terminal,0,0
3b4f01a61c,U0571,M122,2.49,2025-04-16 23:52:43.442242,Tripoli,Electronics,mobile,0,0
1fc8e7f7fe,U0961,M081,8.54,2025-02-08 21:22:38.480824,Tobruk,Fuel,mobile,1,0
27a7d038ae,U0007,M003,151.2,2024-09-29 11:59:45.444539,Sebha,Clothing,mobile,0,0
3037c7f528,U0148,M185,25.68,2024-07-13 01:28:36.447075,Tobruk,Fuel,pos_terminal,0,0
58b8b51073,U0432,M041,116.66,2025-01-25 08:32:42.453668,Sebha,Clothing,pos_terminal,0,0
ab1a291f59,U0402,M178,92.06,2025-03-20 17:22:24.465854,Benghazi,Grocery,mobile,0,0
0783d1c9d4,U0498,M156,25.67,2025-03-09 05:38:43.454918,Sebha,Grocery,pos_terminal,1,0
bd43923338,U0118,M109,260.09,2025-01-21 14:40:16.446482,Benghazi,Clothing,pos_terminal,0,0
38e267fe95,U0953,M041,115.2,2025-03-02 19:11:17.449062,Tobruk,Fuel,mobile,0,0
31f0b3fcda,U0410,M183,10.4,2024-12-09 02:21:16.456319,Tobruk,Grocery,pos_terminal,0,0
2f40538f0d,U0494,M011,81.22,2025-06-14 02:41:06.477696,Benghazi,Fuel,pos_terminal,0,0
17b004f440,U0142,M123,123.17,2024-10-29 02:43:40.471052,Benghazi,Electronics,web,0,0
3c20283ac2,U0235,M023,27.95,2024-12-30 16:49:31.460135,Tobruk,Clothing,pos_terminal,0,0
b6fc5cf730,U0013,M190,12.74,2024-12-01 13:45:28.458102,Sebha,Grocery,web,0,0
cab7d95985,U0788,M035,0.97,2024-11-25 04:25:59.467907,Tobruk,Travel,pos_terminal,0,0
3219a034bd,U0512,M043,30.41,2024-11-10 04:01:53.463811,Tobruk,Grocery,mobile,0,0
87ef1379ab,U0742,M060,74.5,2025-01-17 07:02:55.461728,Misrata,Clothing,pos_terminal,0,0
a9482fc253,U0799,M053,32.67,2025-05-12 23:25:43.469376,Tobruk,Clothing,pos_terminal,0,0
e3df16ee83,U0228,M187,63.32,2025-01-26 07:47:01.460732,Tobruk,Grocery,mobile,0,0
44a7690c30,U0605,M159,16.56,2025-05-16 09:27:21.444384,Sebha,Travel,mobile,0,0
b3dfda3b67,U0184,M044,68.24,2025-02-03 04:39:37.458745,Sebha,Fuel,mobile,0,0
6d81788adb,U0209,M107,32.85,2025-04-01 19:54:49.450836,Sebha,Fuel,mobile,0,0
ac25541300,U0097,M070,72.56,2025-03-12 14:25:39.472905,Tobruk,Travel,web,0,0
7a11e5d790,U0163,M075,11.75,2025-03-23 20:33:44.448359,Tobruk,Fuel,mobile,0,0
540be85e34,U0635,M012,18.62,2024-07-01 20:43:51.456352,Tripoli,Electronics,mobile,0,0
d80dd95173,U0648,M191,4.97,2025-02-05 20:47:11.478544,Benghazi,Fuel,mobile,0,0
4413df05c5,U0056,M061,124.4,2024-11-09 15:03:07.466350,Misrata,Travel,mobile,0,0
403c48a5de,U0961,M057,43.23,2024-07-25 21:36:23.446472,Tripoli,Clothing,pos_terminal,1,1
15fe944212,U0063,M027,32.07,2024-08-19 08:03:24.469096,Misrata,Electronics,mobile,0,0
8a696bffb5,U0348,M191,33.82,2025-01-21 20:34:06.446917,Benghazi,Electronics,pos_terminal,0,0
f3d0f6b68b,U0304,M029,40.41,2025-05-15 21:06:41.473569,Sebha,Grocery,web,0,0
f8badf2c2c,U0927,M160,2.26,2025-04-18 12:02:50.454519,Sebha,Grocery,web,0,0
b1e57aa94e,U0366,M070,59.65,2024-10-12 12:33:26.471998,Sebha,Grocery,pos_terminal,0,0
